Target,AccMeanX,AccMeanY,AccMeanZ,AccCovX,AccCovY,AccCovZ,AccSkewX,AccSkewY,AccSkewZ,AccKurtX,AccKurtY,AccKurtZ,AccSumX,AccSumY,AccSumZ,AccMinX,AccMinY,AccMinZ,AccMaxX,AccMaxY,AccMaxZ,AccVarX,AccVarY,AccVarZ,AccMedianX,AccMedianY,AccMedianZ,AccStdX,AccStdY,AccStdZ,GyroMeanX,GyroMeanY,GyroMeanZ,GyroCovX,GyroCovY,GyroCovZ,GyroSkewX,GyroSkewY,GyroSkewZ,GyroSumX,GyroSumY,GyroSumZ,GyroKurtX,GyroKurtY,GyroKurtZ,GyroMinX,GyroMinY,GyroMinZ,GyroMaxX,GyroMaxY,GyroMaxZ,GyroVarX,GyroVarY,GyroVarZ,GyroMedianX,GyroMedianY,GyroMedianZ,GyroStdX,GyroStdY,GyroStdZ
2,0.141915458,-0.192208426,-0.987304688,0.043724348,0.043470552,0.011140255,-0.104936386,-1.502009957,-0.00138541,-0.901697856,2.730793388,-0.267076051,1.986816406,-2.690917969,-13.82226563,-0.252685547,-0.743652344,-1.169921875,0.450439453,0.061035156,-0.799804688,0.043724348,0.043470552,0.011140255,0.121826172,-0.111938477,-0.992431641,0.209103678,0.208495927,0.105547406,-0.598691385,3.137949836,-11.12486369,23.82757607,17.03221943,268.0897169,-0.404702953,0.536148492,-1.014578381,-8.381679389,43.93129771,-155.7480916,1.284664291,-0.726245191,0.920372453,-11.60305344,-2.442748092,-50.25954198,8.664122137,10.4351145,8.79389313,23.82757607,17.03221943,268.0897169,-0.717557252,2.702290076,-6.545801527,4.881349821,4.127010955,16.37344548
2,0.156284877,-0.174176897,-0.987339565,0.041127231,0.042791254,0.011140914,-0.3033409,-1.80250976,-0.000237414,-0.520991445,3.716337152,-0.267498947,2.187988281,-2.438476563,-13.82275391,-0.252685547,-0.743652344,-1.169921875,0.450439453,0.061035156,-0.799804688,0.041127231,0.042791254,0.011140914,0.178833008,-0.098022461,-0.992431641,0.202798499,0.20686047,0.105550527,-0.970010905,3.499454744,-9.336423119,21.76863877,15.7290611,262.0974433,-0.293940784,0.379467298,-1.3542174,-13.58015267,48.99236641,-130.7099237,1.952108835,-0.585909378,1.82128337,-11.60305344,-2.442748092,-50.25954198,8.664122137,10.4351145,8.79389313,21.76863877,15.7290611,262.0974433,-0.916030534,3.446564885,-1.091603053,4.665687384,3.965988036,16.18942381
2,0.18094308,-0.15863909,-0.992972238,0.041676447,0.040520752,0.010521349,-0.608228292,-2.172623049,0.136148119,-0.279974889,5.384624349,0.112388486,2.533203125,-2.220947266,-13.90161133,-0.252685547,-0.743652344,-1.169921875,0.450439453,0.061035156,-0.799804688,0.041676447,0.040520752,0.010521349,0.201538086,-0.098022461,-0.992431641,0.2041481,0.201297671,0.102573629,-1.304252999,4.03217012,-6.945474373,20.72194876,12.88405444,247.9834047,-0.10549052,0.402229685,-1.786275573,-18.25954198,56.45038168,-97.23664122,2.409408751,-0.441635937,3.62621577,-11.60305344,-1.755725191,-50.25954198,8.664122137,10.4351145,8.79389313,20.72194876,12.88405444,247.9834047,-1.370229008,3.816793893,-0.408396947,4.552136724,3.589436507,15.74748884
2,0.192818778,-0.160103934,-0.986293248,0.043931018,0.040292145,0.011065849,-0.706322067,-2.169133344,-0.043870103,-0.385932243,5.400428283,-0.230625153,2.699462891,-2.241455078,-13.80810547,-0.252685547,-0.743652344,-1.169921875,0.450439453,0.061035156,-0.799804688,0.043931018,0.040292145,0.011065849,0.245239258,-0.101318359,-0.989501953,0.209597276,0.200729035,0.105194337,-1.667393675,3.711559433,-6.709378408,21.87043712,13.98689496,252.7187717,0.10981852,0.546310828,-1.768389865,-23.34351145,51.96183206,-93.93129771,1.837932045,-0.610975802,3.512050523,-11.60305344,-1.755725191,-50.25954198,8.664122137,10.4351145,8.79389313,21.87043712,13.98689496,252.7187717,-1.835877863,3.446564885,-0.408396947,4.676583916,3.739905742,15.89713093
2,0.186959403,-0.164045061,-0.996738979,0.041160448,0.039832367,0.009441354,-0.803279426,-2.143238575,0.053113891,-0.289173786,5.37733204,0.510299556,2.617431641,-2.296630859,-13.9543457,-0.252685547,-0.743652344,-1.169921875,0.395019531,0.061035156,-0.799804688,0.041160448,0.039832367,0.009441354,0.245239258,-0.111938477,-0.991577148,0.202880378,0.199580478,0.097166629,-1.401853871,3.721374046,-6.274263904,20.80749828,14.10939608,261.7215284,-0.042103226,0.553547761,-1.733514614,-19.6259542,52.09923664,-87.83969466,2.36729009,-0.608845255,3.307541326,-11.60305344,-1.755725191,-50.25954198,8.664122137,10.4351145,8.79389313,20.80749828,14.10939608,261.7215284,-1.625954198,3.446564885,-0.213740458,4.56152368,3.756247607,16.17780975
2,0.169503348,-0.163643973,-1.004499163,0.039669169,0.039930779,0.010241011,-0.590817106,-2.139877496,0.212708109,-0.410346037,5.357903346,0.037650358,2.373046875,-2.291015625,-14.06298828,-0.252685547,-0.743652344,-1.169921875,0.395019531,0.061035156,-0.799804688,0.039669169,0.039930779,0.010241011,0.188476563,-0.111938477,-0.991577148,0.199171206,0.199826871,0.101197879,-1.021810251,3.244820065,-6.76608506,19.88428016,12.09796331,249.1461553,-0.291820807,0.89512859,-1.822879767,-14.30534351,45.42748092,-94.72519084,2.974240554,0.503152486,3.635498461,-11.60305344,-1.755725191,-50.25954198,8.664122137,10.4351145,6.160305344,19.88428016,12.09796331,249.1461553,-1.278625954,2.770992366,-0.213740458,4.459179315,3.47821266,15.78436427
2,0.169503348,-0.161499023,-0.991315569,0.039669169,0.040263953,0.010833242,-0.590817106,-2.145351375,-0.092059277,-0.410346037,5.333999104,-0.26892279,2.373046875,-2.260986328,-13.87841797,-0.252685547,-0.743652344,-1.169921875,0.395019531,0.061035156,-0.799804688,0.039669169,0.040263953,0.010833242,0.188476563,-0.107788086,-0.989501953,0.199171206,0.200658798,0.104082863,-0.902944384,3.568157034,-6.591057797,19.90396318,13.71009144,252.2983932,-0.3834051,0.623751229,-1.815557821,-12.64122137,49.95419847,-92.27480916,3.009909721,-0.499758889,3.569413453,-11.60305344,-1.755725191,-50.25954198,8.664122137,10.4351145,6.160305344,19.90396318,13.71009144,252.2983932,-0.916030534,2.770992366,-0.076335878,4.461385791,3.702714063,15.88390359
2,0.156232561,-0.17464774,-0.974400112,0.035995827,0.036382158,0.009203579,-0.568147679,-2.397796685,-0.309092701,-0.138857355,6.222758348,0.345601107,2.187255859,-2.445068359,-13.64160156,-0.252685547,-0.743652344,-1.169921875,0.395019531,-0.001708984,-0.799804688,0.035995827,0.036382158,0.009203579,0.182128906,-0.120727539,-0.983398438,0.189725662,0.190741076,0.095935288,-1.249727372,3.321155943,-7.155943293,14.44177476,10.91098747,241.5393644,-1.560809522,0.433149078,-1.855453333,-17.49618321,46.49618321,-100.1832061,3.689380214,-0.589292962,3.813305422,-11.60305344,-1.755725191,-50.25954198,3.809160305,9.580152672,6.160305344,14.44177476,10.91098747,241.5393644,-0.916030534,2.770992366,-1.091603053,3.800233514,3.30317839,15.54153675
2,0.156581334,-0.178152902,-0.988821847,0.035861461,0.03823631,0.006692072,-0.57160832,-2.271236711,-0.750437863,-0.115960516,5.296362515,0.519903178,2.192138672,-2.494140625,-13.84350586,-0.252685547,-0.743652344,-1.169921875,0.395019531,-0.001708984,-0.884765625,0.035861461,0.03823631,0.006692072,0.182128906,-0.120727539,-0.989501953,0.189371225,0.19554107,0.081805085,-0.760087241,3.709378408,-8.131952017,18.03745267,8.775877901,275.7621389,-1.107574996,0.590845244,-1.553404175,-10.64122137,51.93129771,-113.8473282,2.501761529,-0.45701503,1.983888413,-11.60305344,0.030534351,-50.25954198,5.832061069,9.580152672,6.160305344,18.03745267,8.775877901,275.7621389,-0.43129771,3.557251908,-1.091603053,4.247052233,2.962410826,16.60608741
2,0.167654855,-0.163138253,-0.994105748,0.027816896,0.023104642,0.005918162,-0.061289406,-1.707214527,-0.868369561,-1.446313076,2.219425171,0.983470564,2.347167969,-2.283935547,-13.91748047,-0.09765625,-0.533447266,-1.169921875,0.395019531,-0.001708984,-0.884765625,0.027816896,0.023104642,0.005918162,0.182128906,-0.120727539,-0.989501953,0.166783979,0.152002111,0.076929593,0.334242094,3.492911668,-7.462922574,9.24619041,10.75916066,221.3232563,0.019724551,0.208994018,-1.238553218,4.679389313,48.90076336,-104.480916,-0.218013517,-0.36394927,0.495308929,-5.496183206,-2.167938931,-40.89312977,5.832061069,9.580152672,6.160305344,9.24619041,10.75916066,221.3232563,0.133587786,3.557251908,-1.091603053,3.040754908,3.280115952,14.87693706
2,0.158865792,-0.185651507,-0.991786412,0.028074388,0.026681952,0.005635955,0.112159316,-1.191933366,-0.977493811,-1.478572593,0.216201739,1.542243024,2.224121094,-2.599121094,-13.88500977,-0.09765625,-0.533447266,-1.169921875,0.395019531,-0.001708984,-0.884765625,0.028074388,0.026681952,0.005635955,0.130737305,-0.124267578,-0.989501953,0.167554134,0.163346112,0.075072997,0.408396947,3.356052345,-8.371864776,8.851597764,11.47045947,241.3685542,-0.002392921,0.245546876,-0.999295713,5.717557252,46.98473282,-117.2061069,0.008866449,-0.618110675,-0.369571475,-5.496183206,-2.167938931,-40.89312977,5.832061069,9.580152672,6.160305344,8.851597764,11.47045947,241.3685542,0.133587786,3.557251908,-1.091603053,2.975163485,3.386806677,15.53604049
2,0.161603655,-0.173427037,-0.982264927,0.028889504,0.029914614,0.003252007,0.092274593,-1.082186678,-0.128572892,-1.55827374,0.045010469,0.571963313,2.262451172,-2.427978516,-13.75170898,-0.09765625,-0.533447266,-1.102783203,0.395019531,0.028808594,-0.884765625,0.028889504,0.029914614,0.003252007,0.130737305,-0.120727539,-0.989501953,0.169969128,0.172958417,0.057026375,0.346782988,3.401853871,-8.28953108,8.593238822,11.65371936,242.7179469,0.036657412,0.208311698,-1.004658253,4.854961832,47.6259542,-116.0534351,0.201561654,-0.719818141,-0.375055211,-5.496183206,-2.167938931,-40.89312977,5.832061069,9.580152672,6.160305344,8.593238822,11.65371936,242.7179469,0.133587786,3.557251908,-0.515267176,2.931422662,3.413754438,15.57940778
2,0.164672852,-0.177089146,-0.989484515,0.02829524,0.028747922,0.004113238,0.050679302,-1.134174351,-0.141438725,-1.488804017,0.131162813,-0.249516777,2.305419922,-2.479248047,-13.8527832,-0.09765625,-0.533447266,-1.102783203,0.395019531,0.028808594,-0.884765625,0.02829524,0.028747922,0.004113238,0.130737305,-0.120727539,-0.990356445,0.168211889,0.169552121,0.064134533,0.439476554,3.556161396,-7.848418757,8.254142571,11.99812506,252.4765533,-0.031743657,0.06616922,-0.997229629,6.152671756,49.78625954,-109.8778626,0.487646156,-0.911774228,-0.434635906,-5.496183206,-2.167938931,-40.89312977,5.832061069,9.580152672,6.160305344,8.254142571,11.99812506,252.4765533,0.133587786,3.927480916,0.29389313,2.873002362,3.46383098,15.8895108
2,0.178693499,-0.175292969,-0.99257115,0.026207204,0.029020108,0.004238621,-0.159005377,-1.148135117,0.0067491,-1.212937623,0.127425091,-0.457352418,2.501708984,-2.454101563,-13.89599609,-0.09765625,-0.533447266,-1.102783203,0.395019531,0.028808594,-0.884765625,0.026207204,0.029020108,0.004238621,0.182128906,-0.110107422,-0.994384766,0.161886391,0.170352892,0.065104694,0.317339149,3.783533261,-6.762268266,8.231192501,11.54858832,253.6194668,0.112456913,-0.131917027,-1.208993117,4.442748092,52.96946565,-94.67175573,0.520389127,-0.703801888,-0.052916718,-5.496183206,-2.167938931,-40.89312977,5.832061069,9.580152672,6.160305344,8.231192501,11.54858832,253.6194668,-0.221374046,4.259541985,0.759541985,2.86900549,3.398321398,15.92543459
2,0.204868862,-0.1640625,-0.993600028,0.02488536,0.028429563,0.004207145,-0.474385363,-1.396274011,0.059439686,-0.862154199,0.747196487,-0.405098057,2.868164063,-2.296875,-13.91040039,-0.09765625,-0.533447266,-1.102783203,0.395019531,0.028808594,-0.884765625,0.02488536,0.028429563,0.004207145,0.199584961,-0.106323242,-0.994384766,0.157750942,0.168610685,0.064862509,0.253544166,4.057797165,-4.77480916,8.137728916,10.38920732,234.4766062,0.187643126,-0.312386853,-1.657199746,3.549618321,56.80916031,-66.84732824,0.636607573,-0.11188677,1.425577289,-5.496183206,-2.167938931,-40.89312977,5.832061069,9.580152672,6.160305344,8.137728916,10.38920732,234.4766062,-0.221374046,4.259541985,1.347328244,2.852670489,3.223229331,15.31262898
2,0.216395787,-0.166085379,-0.991228376,0.02577486,0.028096469,0.004271906,-0.660852712,-1.388258512,-0.059873168,-0.813893458,0.75604865,-0.503424754,3.029541016,-2.325195313,-13.87719727,-0.09765625,-0.533447266,-1.102783203,0.395019531,0.028808594,-0.884765625,0.02577486,0.028096469,0.004271906,0.259155273,-0.109130859,-0.989257813,0.160545509,0.167620013,0.065359818,0.079607415,4.10087241,-4.57306434,8.959408984,10.42611089,237.439637,0.226867994,-0.356429833,-1.662012764,1.114503817,57.41221374,-64.02290076,0.118910158,-0.113697363,1.420474876,-5.496183206,-2.167938931,-40.89312977,5.832061069,9.580152672,6.160305344,8.959408984,10.42611089,237.439637,-0.221374046,4.561068702,2.408396947,2.993227186,3.228948883,15.40907645
2,0.213814872,-0.166224888,-1.008265904,0.025116739,0.028084543,0.007869279,-0.663770314,-1.386404674,-0.823383618,-0.760769705,0.753576339,1.063928342,2.993408203,-2.327148438,-14.11572266,-0.09765625,-0.533447266,-1.217041016,0.395019531,0.028808594,-0.884765625,0.025116739,0.028084543,0.007869279,0.258056641,-0.109130859,-0.997070313,0.158482613,0.167584435,0.088708957,0.344056707,4.046346783,-4.961286805,8.740923868,10.36034716,230.8300526,-0.032040732,-0.302581065,-1.670284625,4.816793893,56.64885496,-69.45801527,0.237684981,-0.097723502,1.461331525,-5.496183206,-2.167938931,-40.89312977,5.832061069,9.580152672,6.160305344,8.740923868,10.36034716,230.8300526,0.133587786,4.297709924,1.347328244,2.956505347,3.218749316,15.19309227
2,0.212908064,-0.162684849,-1.023524693,0.024846338,0.028786527,0.007736028,-0.671129918,-1.384424768,-0.553520574,-0.741245401,0.711507435,0.493070938,2.980712891,-2.277587891,-14.3293457,-0.09765625,-0.533447266,-1.217041016,0.395019531,0.028808594,-0.884765625,0.024846338,0.028786527,0.007736028,0.258056641,-0.109130859,-1.016601563,0.157627212,0.169665928,0.087954694,0.357688113,4.570338059,-5.072519084,8.572056112,9.672050926,228.8234301,0.018282998,-0.628756867,-1.67497578,5.007633588,63.98473282,-71.01526718,0.158184542,0.57820055,1.478577502,-5.305343511,-2.167938931,-40.89312977,5.832061069,9.580152672,6.160305344,8.572056112,9.672050926,228.8234301,0.133587786,4.561068702,1.347328244,2.92780739,3.10999211,15.12691079
2,0.200910296,-0.15284947,-1.025460379,0.022843255,0.030716735,0.007658852,-0.580635139,-1.378249464,-0.488496512,-0.62254986,0.644939461,0.51530069,2.812744141,-2.139892578,-14.35644531,-0.09765625,-0.533447266,-1.217041016,0.395019531,0.028808594,-0.884765625,0.022843255,0.030716735,0.007658852,0.200561523,-0.098022461,-1.025512695,0.151139853,0.175261905,0.087514869,0.152126499,4.74263904,-5.097600872,10.00133096,11.94686905,228.2254143,-0.046354857,-0.017343758,-1.679105254,2.129770992,66.39694656,-71.36641221,-0.342303449,1.098264697,1.486796501,-5.305343511,-2.167938931,-40.89312977,5.832061069,11.99236641,5.809160305,10.00133096,11.94686905,228.2254143,0.133587786,4.561068702,1.347328244,3.162488097,3.456424316,15.10713124
2,0.199393136,-0.160016741,-1.008265904,0.023219268,0.029803732,0.008934359,-0.553483599,-1.317279658,-0.519214172,-0.726727307,0.592010987,0.595801387,2.791503906,-2.240234375,-14.11572266,-0.09765625,-0.533447266,-1.217041016,0.395019531,0.028808594,-0.862060547,0.023219268,0.029803732,0.008934359,0.200561523,-0.109130859,-1.010620117,0.152378701,0.172637574,0.094521738,-0.043075245,5.099781897,-5.195201745,10.46394649,11.70506887,226.8859957,0.123445071,-0.314023884,-1.675637172,-0.603053435,71.39694656,-72.73282443,-0.590635965,1.363815833,1.486940025,-5.305343511,-2.167938931,-40.89312977,5.832061069,11.99236641,5.809160305,10.46394649,11.70506887,226.8859957,-0.221374046,5.167938931,0.664122137,3.234802388,3.421267143,15.06273533
2,0.164114816,-0.19241769,-1.00238909,0.025778616,0.038598866,0.010981112,-0.428468981,-0.912838805,-0.044911698,-1.104912489,-0.760793364,0.663279884,2.297607422,-2.693847656,-14.03344727,-0.098876953,-0.533447266,-1.217041016,0.3515625,0.028808594,-0.802490234,0.025778616,0.038598866,0.010981112,0.199462891,-0.119262695,-1.010620117,0.160557205,0.196465942,0.104790801,0.176117775,3.866412214,-7.166303162,11.13169364,25.33804064,246.8759502,-0.048667622,-1.332684519,-1.218386578,2.465648855,54.12977099,-100.3282443,-0.906272118,3.051908685,-0.044113251,-5.305343511,-9.282442748,-40.89312977,5.832061069,11.99236641,5.809160305,11.13169364,25.33804064,246.8759502,0.064885496,4.561068702,0.480916031,3.336419284,5.033690558,15.7122866
2,0.140764509,-0.240304129,-1.010393415,0.031683286,0.063547514,0.010271143,-0.251493483,-0.976885877,0.15700647,-1.481805377,-0.10939312,1.228099767,1.970703125,-3.364257813,-14.14550781,-0.128417969,-0.793457031,-1.217041016,0.3515625,0.028808594,-0.802490234,0.031683286,0.063547514,0.010271143,0.147583008,-0.121459961,-1.020385742,0.177997996,0.252086323,0.101346648,0.563249727,2.872955289,-10.30643402,16.25920292,32.49933084,349.8770365,0.585234194,-0.925235131,-0.930315165,7.885496183,40.22137405,-144.2900763,0.16861914,0.742111989,-0.812458342,-5.305343511,-9.282442748,-45.94656489,9.229007634,11.99236641,5.809160305,16.25920292,32.49933084,349.8770365,0.064885496,4.297709924,0.480916031,4.032270194,5.700818436,18.70500031
2,0.133475167,-0.253696987,-1.021536691,0.034951498,0.072007591,0.011801125,-0.272805426,-0.877794151,0.263987283,-1.563765049,-0.672953102,0.459930209,1.868652344,-3.551757813,-14.30151367,-0.128417969,-0.793457031,-1.217041016,0.3515625,0.028808594,-0.802490234,0.034951498,0.072007591,0.011801125,0.147583008,-0.121459961,-1.026367188,0.186953198,0.268342301,0.108632984,0.428571429,2.495092694,-10.8778626,14.98478085,33.84193011,379.6168235,0.616909515,-0.684368485,-0.896105402,6,34.93129771,-152.2900763,0.636547975,0.146050807,-1.012158506,-5.305343511,-9.282442748,-45.94656489,9.229007634,11.99236641,5.809160305,14.98478085,33.84193011,379.6168235,0.064885496,4.297709924,0.480916031,3.871018064,5.817381723,19.48375794
2,0.159946987,-0.212332589,-1.022722517,0.031583858,0.071038113,0.011664789,-0.602274914,-1.212788184,0.297091667,-1.079259082,0.256064899,0.568692276,2.239257813,-2.97265625,-14.31811523,-0.128417969,-0.793457031,-1.217041016,0.3515625,0.045654297,-0.802490234,0.031583858,0.071038113,0.011664789,0.200561523,-0.109130859,-1.026367188,0.17771848,0.266529759,0.108003653,0.55561614,3.091603053,-8.41221374,16.11072672,32.83245104,305.328836,0.57379333,-1.009654753,-1.283303026,7.778625954,43.28244275,-117.7709924,0.179722492,0.83198891,0.263861479,-5.305343511,-9.282442748,-45.94656489,9.229007634,11.99236641,5.809160305,16.11072672,32.83245104,305.328836,0.064885496,4.561068702,0.480916031,4.013816977,5.729960824,17.47366121
2,0.16683524,-0.185651507,-1.017525809,0.031182707,0.069888653,0.011925561,-0.744257272,-1.533830695,0.137431193,-0.86722094,1.130198662,0.333587128,2.335693359,-2.599121094,-14.24536133,-0.128417969,-0.793457031,-1.217041016,0.3515625,0.045654297,-0.802490234,0.031182707,0.069888653,0.011925561,0.200561523,-0.098022461,-1.020385742,0.17658626,0.264364622,0.109204219,0.483642312,3.368593239,-6.404034896,16.51433803,32.09402741,292.1206086,0.586375836,-1.201840035,-1.678359847,6.770992366,47.16030534,-89.65648855,0.073721879,1.337120917,1.520271128,-5.305343511,-9.282442748,-45.94656489,9.229007634,11.99236641,5.809160305,16.51433803,32.09402741,292.1206086,0.064885496,4.561068702,0.664122137,4.063783709,5.665159081,17.09153617
2,0.168300084,-0.192958287,-1.01121303,0.031688503,0.067260995,0.012223844,-0.72989113,-1.569434681,-0.045096622,-0.88735189,1.224493279,0.134013283,2.356201172,-2.701416016,-14.15698242,-0.128417969,-0.793457031,-1.217041016,0.3515625,0.045654297,-0.802490234,0.031688503,0.067260995,0.012223844,0.200561523,-0.098022461,-1.002807617,0.178012649,0.259347249,0.110561494,0.326608506,3.414940022,-6.363140676,16.38284642,32.34258006,292.6953128,0.724858104,-1.210504916,-1.680465673,4.572519084,47.80916031,-89.08396947,0.274213007,1.315915368,1.522013038,-5.305343511,-9.282442748,-45.94656489,9.229007634,11.99236641,5.809160305,16.38284642,32.34258006,292.6953128,-0.347328244,4.561068702,0.664122137,4.047572905,5.687053724,17.10834045
